"Unnamed: 0","article_id","tweet_id","retweet_id","retweet_count","retweet_created_at","retweet_user_id","is_quote_status","cold_user","test"
14165,"politifact11580",565378667715756032,565378797906960385,82,"2015-02-11 05:16:24+00:00",484203519,0.0,1,0
14166,"politifact11580",565378667715756032,565378750616203265,82,"2015-02-11 05:16:13+00:00",7141302,0.0,1,0
14167,"politifact11580",565378667715756032,565378748275781633,82,"2015-02-11 05:16:12+00:00",61422393,0.0,1,0
14168,"politifact11580",565378664981082114,565378817989292032,1,"2015-02-11 05:16:29+00:00",805095066,0.0,1,0
14169,"politifact14511",905680361627123712,905692535821139968,1,"2017-09-07 07:21:42+00:00",1321040010,0.0,1,0
14170,"politifact14511",905837390790627330,905875082249216003,4,"2017-09-07 19:27:04+00:00",48884759,0.0,1,0
14171,"politifact14511",905837390790627330,905849349283889152,4,"2017-09-07 17:44:49+00:00",833076235999735808,0.0,1,0
14172,"politifact14511",905837390790627330,905846818285617153,4,"2017-09-07 17:34:45+00:00",702603349669994497,0.0,0,0
14173,"politifact14511",905837390790627330,905846609073733633,4,"2017-09-07 17:33:56+00:00",122173354,0.0,0,0
14174,"politifact14511",905621185966116864,905621243671576576,1,"2017-09-07 02:38:24+00:00",761064718559694848,0.0,1,0
14175,"politifact14511",905848873704415233,905863650123984896,1,"2017-09-07 18:41:38+00:00",4917480564,0.0,0,0
14176,"politifact14511",905723862960062465,905727201684758529,4,"2017-09-07 09:39:27+00:00",20658769,0.0,0,0
14177,"politifact14511",905723862960062465,905725281624879104,4,"2017-09-07 09:31:49+00:00",390660440,0.0,1,0
14178,"politifact14511",905723862960062465,905724534426349568,4,"2017-09-07 09:28:51+00:00",1037861028,0.0,1,0
14179,"politifact14511",905723862960062465,905724286761095168,4,"2017-09-07 09:27:52+00:00",7829912,0.0,1,0
14180,"politifact14511",905855500981596161,905940975683608576,3,"2017-09-07 23:48:54+00:00",1619182705,0.0,1,0
14181,"politifact14511",905855500981596161,905860094470090757,3,"2017-09-07 18:27:31+00:00",991491583,0.0,0,0
14182,"politifact14511",905855500981596161,905859225569697792,3,"2017-09-07 18:24:04+00:00",825469388656480256,0.0,1,0
14183,"politifact14511",905689612877746177,905721195902918656,3,"2017-09-07 09:15:35+00:00",1186457310,0.0,0,0
14186,"politifact14511",905847698120683523,905849855704215552,1,"2017-09-07 17:46:50+00:00",1049560369,0.0,0,0
14187,"politifact14511",905654125676773376,905658433877266432,1,"2017-09-07 05:06:11+00:00",1187944056,0.0,1,0
14188,"politifact14511",905934169364086785,905936076770091008,3,"2017-09-07 23:29:26+00:00",61615189,0.0,1,0
14189,"politifact14511",905934169364086785,905934871129763840,3,"2017-09-07 23:24:39+00:00",796782812032417792,0.0,1,0
14190,"politifact14511",905934169364086785,905934305339297793,3,"2017-09-07 23:22:24+00:00",15497298,0.0,1,0
14357,"politifact13138",636886948074889216,638442514043633664,2,"2015-08-31 20:05:31+00:00",547839306,0.0,1,0
14359,"politifact13138",1029083260175966208,1029416672724021248,1,"2018-08-14 17:17:15+00:00",4694155033,0.0,1,0
14360,"politifact13138",240071235386634240,242619581494091776,4,"2012-09-03 13:46:30+00:00",209509727,0.0,1,0
14361,"politifact13138",240071235386634240,240161166540812288,4,"2012-08-27 18:57:38+00:00",59077428,0.0,1,0
14362,"politifact13138",240071235386634240,240075190187470848,4,"2012-08-27 13:16:00+00:00",83210801,0.0,1,0
14363,"politifact13138",240071235386634240,240072147995869185,4,"2012-08-27 13:03:55+00:00",61177115,0.0,1,0
15042,"politifact186",253587103810715648,253590617895104512,4,"2012-10-03 20:21:29+00:00",72454254,0.0,1,0
15043,"politifact186",253587103810715648,253589622188290049,4,"2012-10-03 20:17:32+00:00",57792214,0.0,0,0
15044,"politifact186",253587103810715648,253587924401156097,4,"2012-10-03 20:10:47+00:00",181846527,0.0,1,0
15045,"politifact186",253587103810715648,253587584188567552,4,"2012-10-03 20:09:26+00:00",14753225,0.0,0,0
0,"politifact12755",827233172408692736,827233626622423040,1,"2017-02-02 19:14:00+00:00",2963623381,0.0,1,0
1,"politifact11989",793263268160602112,793281082502344704,2,"2016-11-01 02:38:43+00:00",796145502,0.0,0,0
2,"politifact11989",793263268160602112,793264883718467584,2,"2016-11-01 01:34:21+00:00",754775250,0.0,0,0
3,"politifact11989",793864131954642944,793864319914029056,1,"2016-11-02 17:16:17+00:00",407048454,0.0,0,0
4,"politifact11989",708349814099025920,708379017125220352,3,"2016-03-11 19:48:13+00:00",2996737755,0.0,1,0
5,"politifact11989",708349814099025920,708357446176260097,3,"2016-03-11 18:22:30+00:00",615360297,0.0,1,0
6,"politifact11989",708349814099025920,708350040339849219,3,"2016-03-11 17:53:04+00:00",18868355,0.0,1,0
7,"politifact11989",695784739773353988,695788489523097604,3,"2016-02-06 01:57:57+00:00",4154198173,0.0,1,0
8,"politifact11989",695784739773353988,695785868628340737,3,"2016-02-06 01:47:32+00:00",2312175253,0.0,0,0
9,"politifact11989",695784739773353988,695785699203641345,3,"2016-02-06 01:46:52+00:00",213780862,0.0,1,0
10,"politifact11989",704148190510055424,706668281139064832,370,"2016-03-07 02:30:22+00:00",1301362039,0.0,1,0
11,"politifact11989",704148190510055424,706192211898146817,370,"2016-03-05 18:58:38+00:00",2710231587,0.0,1,0
12,"politifact11989",704148190510055424,704789008908480514,370,"2016-03-01 22:02:48+00:00",82944319,0.0,1,0
13,"politifact11989",704148190510055424,704717389393489920,370,"2016-03-01 17:18:13+00:00",204689692,0.0,1,0
14,"politifact11989",704148190510055424,704694684065509376,370,"2016-03-01 15:47:59+00:00",2849377274,0.0,1,0
15,"politifact11989",704148190510055424,704691643908096000,370,"2016-03-01 15:35:55+00:00",479829591,0.0,1,0
16,"politifact11989",704148190510055424,704670224113491969,370,"2016-03-01 14:10:48+00:00",867467498,0.0,1,0
17,"politifact11989",704148190510055424,704666309796102145,370,"2016-03-01 13:55:14+00:00",450011933,0.0,1,0
18,"politifact11989",704148190510055424,704665007242412032,370,"2016-03-01 13:50:04+00:00",28774609,0.0,0,0
20,"politifact11989",704148190510055424,704631999214977024,370,"2016-03-01 11:38:54+00:00",235086306,0.0,1,0
21,"politifact11989",704148190510055424,704586099075579905,370,"2016-03-01 08:36:31+00:00",2937651937,0.0,1,0
22,"politifact11989",704148190510055424,704556024628293632,370,"2016-03-01 06:37:00+00:00",87770390,0.0,1,0
23,"politifact11989",704148190510055424,704546261085483008,370,"2016-03-01 05:58:13+00:00",893639654,0.0,1,0
24,"politifact11989",704148190510055424,704534120227950592,370,"2016-03-01 05:09:58+00:00",2387949798,0.0,1,0
25,"politifact11989",704148190510055424,704530568558592001,370,"2016-03-01 04:55:51+00:00",116473390,0.0,1,0
26,"politifact11989",704148190510055424,704527636559699968,370,"2016-03-01 04:44:12+00:00",47253430,0.0,0,0
27,"politifact11989",704148190510055424,704526934034612224,370,"2016-03-01 04:41:25+00:00",341744476,0.0,1,0
28,"politifact11989",704148190510055424,704525948461252608,370,"2016-03-01 04:37:30+00:00",805599150,0.0,1,0
29,"politifact11989",704148190510055424,704521603745447936,370,"2016-03-01 04:20:14+00:00",20111667,0.0,1,0
30,"politifact11989",704148190510055424,704521409775538176,370,"2016-03-01 04:19:28+00:00",24367741,0.0,1,0
31,"politifact11989",704148190510055424,704520538102722560,370,"2016-03-01 04:16:00+00:00",393760130,0.0,1,0
32,"politifact11989",704148190510055424,704513791741005824,370,"2016-03-01 03:49:11+00:00",32416059,0.0,1,0
33,"politifact11989",704148190510055424,704513618574901249,370,"2016-03-01 03:48:30+00:00",1558857194,0.0,1,0
34,"politifact11989",704148190510055424,704512248606117889,370,"2016-03-01 03:43:03+00:00",1269423324,0.0,1,0
35,"politifact11989",704148190510055424,704508184967270401,370,"2016-03-01 03:26:55+00:00",14486438,0.0,1,0
36,"politifact11989",704148190510055424,704505618661507073,370,"2016-03-01 03:16:43+00:00",2584687789,0.0,1,0
37,"politifact11989",704148190510055424,704505390269071360,370,"2016-03-01 03:15:48+00:00",74629525,0.0,1,0
38,"politifact11989",704148190510055424,704501455743352832,370,"2016-03-01 03:00:10+00:00",4827984385,0.0,1,0
39,"politifact11989",704148190510055424,704500613527113728,370,"2016-03-01 02:56:49+00:00",370249230,0.0,1,0
40,"politifact11989",704148190510055424,704500391208091650,370,"2016-03-01 02:55:56+00:00",3377551879,0.0,1,0
41,"politifact11989",704148190510055424,704499281319890944,370,"2016-03-01 02:51:32+00:00",3227382396,0.0,1,0
42,"politifact11989",704148190510055424,704498934220091397,370,"2016-03-01 02:50:09+00:00",29854321,0.0,0,0
43,"politifact11989",704148190510055424,704498897821917184,370,"2016-03-01 02:50:00+00:00",75895921,0.0,1,0
44,"politifact11989",704148190510055424,704498529675452416,370,"2016-03-01 02:48:33+00:00",107743871,0.0,0,0
45,"politifact11989",704148190510055424,704497432843915264,370,"2016-03-01 02:44:11+00:00",546982174,0.0,1,0
46,"politifact11989",704148190510055424,704497125892055040,370,"2016-03-01 02:42:58+00:00",87603593,0.0,1,0
47,"politifact11989",704148190510055424,704497073354371072,370,"2016-03-01 02:42:45+00:00",268890217,0.0,1,0
48,"politifact11989",704148190510055424,704496576538935296,370,"2016-03-01 02:40:47+00:00",4765885723,0.0,1,0
49,"politifact11989",704148190510055424,704496119867310081,370,"2016-03-01 02:38:58+00:00",62885484,0.0,1,0
50,"politifact11989",704148190510055424,704495976921169920,370,"2016-03-01 02:38:24+00:00",359928092,0.0,1,0
51,"politifact11989",704148190510055424,704495771014410240,370,"2016-03-01 02:37:35+00:00",4715948496,0.0,1,0
52,"politifact11989",704148190510055424,704495370626322433,370,"2016-03-01 02:35:59+00:00",21701510,0.0,1,0
53,"politifact11989",704148190510055424,704494816357298177,370,"2016-03-01 02:33:47+00:00",76064527,0.0,0,0
54,"politifact11989",704148190510055424,704494686363328512,370,"2016-03-01 02:33:16+00:00",319337461,0.0,0,0
55,"politifact11989",704148190510055424,704494489029595136,370,"2016-03-01 02:32:29+00:00",2241793219,0.0,1,0
57,"politifact11989",704148190510055424,704493312569290752,370,"2016-03-01 02:27:49+00:00",62919946,0.0,1,0
58,"politifact11989",704148190510055424,704493063087869952,370,"2016-03-01 02:26:49+00:00",38226099,0.0,1,0
59,"politifact11989",704148190510055424,704491087327395841,370,"2016-03-01 02:18:58+00:00",405573630,0.0,1,0
60,"politifact11989",704148190510055424,704490914119438336,370,"2016-03-01 02:18:17+00:00",314243234,0.0,0,0
61,"politifact11989",704148190510055424,704485569854881792,370,"2016-03-01 01:57:03+00:00",38738984,0.0,1,0
62,"politifact11989",704148190510055424,704483690370433024,370,"2016-03-01 01:49:35+00:00",369605327,0.0,1,0
63,"politifact11989",704148190510055424,704482587457273856,370,"2016-03-01 01:45:12+00:00",3423227085,0.0,1,0
64,"politifact11989",704148190510055424,704480791322095616,370,"2016-03-01 01:38:03+00:00",2355254263,0.0,1,0
65,"politifact11989",704148190510055424,704477988109295616,370,"2016-03-01 01:26:55+00:00",223190592,0.0,1,0
66,"politifact11989",704148190510055424,704477315762364417,370,"2016-03-01 01:24:15+00:00",54237828,0.0,1,0
67,"politifact11989",704148190510055424,704477168420532224,370,"2016-03-01 01:23:40+00:00",16934454,0.0,1,0
68,"politifact11989",704148190510055424,704467724869578752,370,"2016-03-01 00:46:08+00:00",3531460159,0.0,1,0
69,"politifact11989",704148190510055424,704467272778309632,370,"2016-03-01 00:44:20+00:00",278305073,0.0,1,0
71,"politifact11989",704148190510055424,704465932580597760,370,"2016-03-01 00:39:01+00:00",3210141,0.0,1,0
72,"politifact11989",704148190510055424,704464990653308931,370,"2016-03-01 00:35:16+00:00",751419572,0.0,1,0
73,"politifact11989",704148190510055424,704462585496674304,370,"2016-03-01 00:25:43+00:00",342332583,0.0,1,0
74,"politifact11989",704148190510055424,704461839980224513,370,"2016-03-01 00:22:45+00:00",2330997878,0.0,1,0
75,"politifact11989",704148190510055424,704461382721212416,370,"2016-03-01 00:20:56+00:00",628774311,0.0,1,0
76,"politifact11989",704148190510055424,704461377348304896,370,"2016-03-01 00:20:55+00:00",219607013,0.0,1,0
77,"politifact11989",704148190510055424,704461137492971520,370,"2016-03-01 00:19:58+00:00",322889609,0.0,1,0
78,"politifact11989",704148190510055424,704460486717390850,370,"2016-03-01 00:17:22+00:00",862120699,0.0,1,0
79,"politifact11989",704148190510055424,704460436226363392,370,"2016-03-01 00:17:10+00:00",472624391,0.0,1,0
80,"politifact11989",704148190510055424,704460418119442433,370,"2016-03-01 00:17:06+00:00",18658312,0.0,1,0
81,"politifact11989",704148190510055424,704460397655359488,370,"2016-03-01 00:17:01+00:00",887247589,0.0,1,0
82,"politifact11989",704148190510055424,704459964882915328,370,"2016-03-01 00:15:18+00:00",379962842,0.0,0,0
83,"politifact11989",704148190510055424,704458200213385216,370,"2016-03-01 00:08:17+00:00",60403024,0.0,1,0
84,"politifact11989",704148190510055424,704457595474411520,370,"2016-03-01 00:05:53+00:00",505214831,0.0,1,0
85,"politifact11989",704148190510055424,704455870743064576,370,"2016-02-29 23:59:02+00:00",327035063,0.0,1,0
86,"politifact11989",704148190510055424,704455266633289728,370,"2016-02-29 23:56:38+00:00",311140916,0.0,0,0
87,"politifact11989",704148190510055424,704455033149005824,370,"2016-02-29 23:55:42+00:00",3104717160,0.0,1,0
88,"politifact11989",704148190510055424,704454619557003264,370,"2016-02-29 23:54:04+00:00",891190304,0.0,1,0
89,"politifact11989",704148190510055424,704452840614277120,370,"2016-02-29 23:46:59+00:00",50940086,0.0,1,0
90,"politifact11989",704148190510055424,704452158825959424,370,"2016-02-29 23:44:17+00:00",603347301,0.0,1,0
91,"politifact11989",704148190510055424,704450584372326400,370,"2016-02-29 23:38:02+00:00",601885684,0.0,1,0
92,"politifact11989",704148190510055424,704450385910624257,370,"2016-02-29 23:37:14+00:00",2391130932,0.0,1,0
93,"politifact11989",704148190510055424,704450233921458176,370,"2016-02-29 23:36:38+00:00",4432986012,0.0,1,0
94,"politifact11989",704148190510055424,704449114096930816,370,"2016-02-29 23:32:11+00:00",95698438,0.0,1,0
95,"politifact11989",704148190510055424,704448481684037632,370,"2016-02-29 23:29:40+00:00",162779593,0.0,1,0
96,"politifact11989",704148190510055424,704448081723580416,370,"2016-02-29 23:28:05+00:00",563310046,0.0,1,0
97,"politifact11989",704148190510055424,704447952090103808,370,"2016-02-29 23:27:34+00:00",339249959,0.0,1,0
98,"politifact11989",704148190510055424,704447588733423616,370,"2016-02-29 23:26:07+00:00",709560893,0.0,1,0
99,"politifact11989",704148190510055424,704447586325782528,370,"2016-02-29 23:26:07+00:00",24581337,0.0,0,0
100,"politifact11989",704148190510055424,704447272998711297,370,"2016-02-29 23:24:52+00:00",257154524,0.0,1,0
101,"politifact11989",835139961552797696,835141987867189250,1,"2017-02-24 14:59:00+00:00",270921976,0.0,0,0
102,"politifact11989",710673479327047680,710778444343353344,6,"2016-03-18 10:42:41+00:00",1149785479,0.0,1,0
104,"politifact11989",710673479327047680,710677925666816000,6,"2016-03-18 04:03:15+00:00",62829146,0.0,0,0
105,"politifact11989",710673479327047680,710677538092163073,6,"2016-03-18 04:01:43+00:00",2781126390,0.0,1,0
106,"politifact11989",710673479327047680,710675328180420608,6,"2016-03-18 03:52:56+00:00",1390538514,0.0,1,0
107,"politifact11989",703998892807819264,704009346292674560,2,"2016-02-28 18:24:42+00:00",1028647111,1.0,1,0
108,"politifact11989",703998892807819264,704009295227023361,2,"2016-02-28 18:24:30+00:00",1321469929,1.0,0,0
109,"politifact11989",699058703111168000,699081303669534720,8,"2016-02-15 04:02:25+00:00",54096689,0.0,0,0
110,"politifact11989",699058703111168000,699068123073216512,8,"2016-02-15 03:10:03+00:00",529604764,0.0,0,0
111,"politifact11989",699058703111168000,699064732955729920,8,"2016-02-15 02:56:34+00:00",81014765,0.0,1,0
112,"politifact11989",699058703111168000,699064010914791424,8,"2016-02-15 02:53:42+00:00",3003765995,0.0,0,0
113,"politifact11989",699058703111168000,699063788088066048,8,"2016-02-15 02:52:49+00:00",485561695,0.0,1,0
114,"politifact11989",699058703111168000,699062575816769536,8,"2016-02-15 02:48:00+00:00",4855576272,0.0,1,0
115,"politifact11989",699058703111168000,699062519944491008,8,"2016-02-15 02:47:47+00:00",17586312,0.0,1,0
116,"politifact11989",691271909925752832,691283152229134336,2,"2016-01-24 15:35:21+00:00",1877262631,0.0,1,0
117,"politifact11989",691271909925752832,691276224199577600,2,"2016-01-24 15:07:49+00:00",243790466,0.0,1,0
118,"politifact11989",699742877362982912,699745760733048833,3,"2016-02-17 00:02:44+00:00",40288453,0.0,0,0
119,"politifact11989",699742877362982912,699744663591215104,3,"2016-02-16 23:58:23+00:00",2988263369,0.0,1,0
120,"politifact11989",699742877362982912,699743519246721025,3,"2016-02-16 23:53:50+00:00",3234206654,0.0,0,0
121,"politifact11989",859548346960277504,859557432497930243,1,"2017-05-02 23:57:16+00:00",195541570,0.0,1,0
122,"politifact11989",769868835428052993,771045940316647424,47,"2016-08-31 18:04:12+00:00",732515283902943232,0.0,1,0
123,"politifact11989",769868835428052993,770840231733895168,47,"2016-08-31 04:26:47+00:00",2441304533,0.0,0,0
124,"politifact11989",769868835428052993,770839485567369217,47,"2016-08-31 04:23:49+00:00",1265377520,0.0,0,0
125,"politifact11989",769868835428052993,770838668026253312,47,"2016-08-31 04:20:34+00:00",25281508,0.0,0,0
126,"politifact11989",769868835428052993,770803483561689089,47,"2016-08-31 02:00:45+00:00",737292332,0.0,0,0
127,"politifact11989",769868835428052993,770803018904244224,47,"2016-08-31 01:58:55+00:00",3713817617,0.0,1,0
128,"politifact11989",769868835428052993,770800596274253825,47,"2016-08-31 01:49:17+00:00",754378538090758144,0.0,1,0
129,"politifact11989",769868835428052993,770799115848421376,47,"2016-08-31 01:43:24+00:00",25207598,0.0,0,0
130,"politifact11989",769868835428052993,770798888622157828,47,"2016-08-31 01:42:30+00:00",4417150642,0.0,1,0
131,"politifact11989",769868835428052993,770795820467621889,47,"2016-08-31 01:30:18+00:00",46878269,0.0,1,0
132,"politifact11989",769868835428052993,770753335506776065,47,"2016-08-30 22:41:29+00:00",860382714,0.0,1,0
133,"politifact11989",769868835428052993,770748825560580097,47,"2016-08-30 22:23:34+00:00",2922437656,0.0,1,0
134,"politifact11989",769868835428052993,770748616449232896,47,"2016-08-30 22:22:44+00:00",60403862,0.0,0,0
135,"politifact11989",769868835428052993,770747681199108096,47,"2016-08-30 22:19:01+00:00",3300931691,0.0,0,0
136,"politifact11989",769868835428052993,770530584888168448,47,"2016-08-30 07:56:21+00:00",950606341,0.0,1,0
137,"politifact11989",769868835428052993,770403990240530433,47,"2016-08-29 23:33:19+00:00",1393337863,0.0,1,0
138,"politifact11989",769868835428052993,770403862792376320,47,"2016-08-29 23:32:48+00:00",574781104,0.0,1,0
139,"politifact11989",769868835428052993,770122096521379840,47,"2016-08-29 04:53:10+00:00",1659156038,0.0,1,0
140,"politifact11989",769868835428052993,770120952550129665,47,"2016-08-29 04:48:37+00:00",2876791554,0.0,1,0
141,"politifact11989",769868835428052993,770120653584433152,47,"2016-08-29 04:47:26+00:00",485649713,0.0,1,0
142,"politifact11989",769868835428052993,770102295136698368,47,"2016-08-29 03:34:29+00:00",83515549,0.0,1,0
143,"politifact11989",769868835428052993,770087840025837569,47,"2016-08-29 02:37:03+00:00",35005762,0.0,0,0
144,"politifact11989",769868835428052993,770027500399386624,47,"2016-08-28 22:37:17+00:00",1852712251,0.0,1,0
145,"politifact11989",769868835428052993,770021889976786945,47,"2016-08-28 22:14:59+00:00",1862092777,0.0,1,0
146,"politifact11989",769868835428052993,770015174896062465,47,"2016-08-28 21:48:18+00:00",21970617,0.0,1,0
147,"politifact11989",769868835428052993,770014917952937984,47,"2016-08-28 21:47:17+00:00",3300931691,0.0,0,0
148,"politifact11989",769868835428052993,769987508109250560,47,"2016-08-28 19:58:22+00:00",61104689,0.0,1,0
149,"politifact11989",769868835428052993,769984487740608512,47,"2016-08-28 19:46:22+00:00",749820055144263680,0.0,1,0
150,"politifact11989",769868835428052993,769946351991820288,47,"2016-08-28 17:14:49+00:00",134790907,0.0,1,0
151,"politifact11989",769868835428052993,769943782485667841,47,"2016-08-28 17:04:37+00:00",942899624,0.0,1,0
152,"politifact11989",769868835428052993,769942000988598272,47,"2016-08-28 16:57:32+00:00",7420282,0.0,1,0
154,"politifact11989",769868835428052993,769921609146785792,47,"2016-08-28 15:36:30+00:00",746750606744948737,0.0,1,0
155,"politifact11989",769868835428052993,769920450935787520,47,"2016-08-28 15:31:54+00:00",711445316118126592,0.0,1,0
156,"politifact11989",769868835428052993,769917985691578368,47,"2016-08-28 15:22:06+00:00",16744496,0.0,1,0
157,"politifact11989",769868835428052993,769897821805903873,47,"2016-08-28 14:01:59+00:00",127254873,0.0,1,0
158,"politifact11989",769868835428052993,769895697994756096,47,"2016-08-28 13:53:33+00:00",329159493,0.0,0,0
159,"politifact11989",769868835428052993,769889445395005441,47,"2016-08-28 13:28:42+00:00",326130014,0.0,0,0
160,"politifact11989",769868835428052993,769889317586165760,47,"2016-08-28 13:28:11+00:00",4057356801,0.0,1,0
161,"politifact11989",769868835428052993,769875994110992384,47,"2016-08-28 12:35:15+00:00",290499900,0.0,0,0
162,"politifact11989",769868835428052993,769873984045318144,47,"2016-08-28 12:27:16+00:00",105192744,0.0,0,0
163,"politifact11989",769868835428052993,769873633124712448,47,"2016-08-28 12:25:52+00:00",221812027,0.0,1,0
164,"politifact11989",769868835428052993,769870167111327744,47,"2016-08-28 12:12:05+00:00",2746644052,0.0,0,0
165,"politifact11989",686256870517043200,686262565559640065,2,"2016-01-10 19:05:20+00:00",3298373616,0.0,1,0
166,"politifact11989",686256870517043200,686260523894181888,2,"2016-01-10 18:57:13+00:00",83095406,0.0,1,0
167,"politifact11989",696125925457588226,696127273674547201,1,"2016-02-07 00:24:10+00:00",172360469,0.0,1,0
168,"politifact11989",703997841975308288,704010898717839360,1,"2016-02-28 18:30:52+00:00",20333249,0.0,1,0
169,"politifact11989",735540484215439360,735605719991390208,6,"2016-05-25 22:57:25+00:00",4892671215,0.0,1,0
170,"politifact11989",735540484215439360,735603839940845568,6,"2016-05-25 22:49:56+00:00",22858466,0.0,0,0
171,"politifact11989",735540484215439360,735602708946636800,6,"2016-05-25 22:45:27+00:00",525022850,0.0,0,0
172,"politifact11989",735540484215439360,735602567351128065,6,"2016-05-25 22:44:53+00:00",2369233345,0.0,0,0
173,"politifact11989",735540484215439360,735599588598374400,6,"2016-05-25 22:33:03+00:00",134971995,0.0,0,0
174,"politifact11989",702334919662559234,702340479111864320,1,"2016-02-24 03:53:13+00:00",3000196264,0.0,1,0
175,"politifact11989",702657918018195457,702664704699793408,1,"2016-02-25 01:21:35+00:00",4808391867,0.0,1,0
176,"politifact11989",703998604277469184,703999303455531008,1,"2016-02-28 17:44:48+00:00",90819493,1.0,1,0
177,"politifact11989",704039988623646720,704122799795757057,9,"2016-02-29 01:55:32+00:00",1621473954,0.0,1,0
178,"politifact11989",704039988623646720,704119820980125696,9,"2016-02-29 01:43:41+00:00",3416493929,0.0,1,0
179,"politifact11989",704039988623646720,704117807919673345,9,"2016-02-29 01:35:41+00:00",21771686,0.0,0,0
180,"politifact11989",704039988623646720,704116926872576000,9,"2016-02-29 01:32:11+00:00",49057307,0.0,1,0
181,"politifact11989",704039988623646720,704115987751239680,9,"2016-02-29 01:28:27+00:00",272431268,0.0,0,0
182,"politifact11989",704039988623646720,704041966749659136,9,"2016-02-28 20:34:19+00:00",80403579,0.0,0,0
183,"politifact11989",704039988623646720,704041796209250304,9,"2016-02-28 20:33:39+00:00",3030464652,0.0,1,0
184,"politifact11989",706944279181025281,707201421561700352,1,"2016-03-08 13:48:52+00:00",339706852,0.0,1,0
186,"politifact11989",702347872197582848,702356123647660032,13,"2016-02-24 04:55:23+00:00",81466703,0.0,1,0
187,"politifact11989",702347872197582848,702354403274186756,13,"2016-02-24 04:48:33+00:00",3932238389,0.0,1,0
188,"politifact11989",702347872197582848,702354057206235136,13,"2016-02-24 04:47:11+00:00",176264590,0.0,1,0
189,"politifact11989",702347872197582848,702353672261402624,13,"2016-02-24 04:45:39+00:00",261844943,0.0,1,0
190,"politifact11989",702347872197582848,702353553990373377,13,"2016-02-24 04:45:11+00:00",17687436,0.0,1,0
191,"politifact11989",702347872197582848,702351914134933504,13,"2016-02-24 04:38:40+00:00",2840798923,0.0,1,0
192,"politifact11989",702347872197582848,702351688431222785,13,"2016-02-24 04:37:46+00:00",518041508,0.0,1,0
193,"politifact11989",702347872197582848,702350552072482816,13,"2016-02-24 04:33:15+00:00",312848382,0.0,1,0
194,"politifact11989",702347872197582848,702350147162808321,13,"2016-02-24 04:31:38+00:00",4223772134,0.0,1,0
195,"politifact11989",675026653358108672,675044134969860096,2,"2015-12-10 20:07:18+00:00",3383116294,0.0,0,0
196,"politifact11989",675026653358108672,675026882027327488,2,"2015-12-10 18:58:44+00:00",1411284846,0.0,0,0
197,"politifact11989",782953500686684161,782955276043423744,4,"2016-10-03 14:47:39+00:00",708656656259743744,0.0,1,0
198,"politifact11989",782953500686684161,782955198696263680,4,"2016-10-03 14:47:20+00:00",17113333,0.0,1,0
199,"politifact11989",782953500686684161,782954803391365120,4,"2016-10-03 14:45:46+00:00",116504222,0.0,0,0
200,"politifact11989",674929719557623808,675015721588494336,10,"2015-12-10 18:14:23+00:00",37673508,0.0,1,0
201,"politifact11989",674929719557623808,674957678188167168,10,"2015-12-10 14:23:45+00:00",901025125,0.0,1,0
202,"politifact11989",674929719557623808,674940325060808704,10,"2015-12-10 13:14:47+00:00",25350311,0.0,1,0
203,"politifact11989",674929719557623808,674940231175561216,10,"2015-12-10 13:14:25+00:00",27867017,0.0,0,0
204,"politifact11989",674929719557623808,674939588478181377,10,"2015-12-10 13:11:52+00:00",2447664324,0.0,1,0
205,"politifact11989",674929719557623808,674934513449885696,10,"2015-12-10 12:51:42+00:00",454360860,0.0,1,0
206,"politifact11989",674929719557623808,674933893699665920,10,"2015-12-10 12:49:14+00:00",1451377339,0.0,0,0
207,"politifact11989",674929719557623808,674930982949101568,10,"2015-12-10 12:37:40+00:00",48038024,0.0,0,0
208,"politifact11989",674929719557623808,674930688722796544,10,"2015-12-10 12:36:30+00:00",458328611,0.0,1,0
209,"politifact11989",674929719557623808,674930499228459009,10,"2015-12-10 12:35:45+00:00",50683521,0.0,0,0
210,"politifact11989",700559294782005248,700731852663861248,4,"2016-02-19 17:21:07+00:00",709267965,0.0,1,0
211,"politifact11989",700559294782005248,700708005206052865,4,"2016-02-19 15:46:21+00:00",1287220346,0.0,1,0
212,"politifact11989",700559294782005248,700659479331737600,4,"2016-02-19 12:33:32+00:00",49817946,0.0,1,0
214,"politifact11989",675066567927930881,675114362634399745,5,"2015-12-11 00:46:21+00:00",44478236,0.0,1,0
215,"politifact11989",675066567927930881,675083671938998274,5,"2015-12-10 22:44:24+00:00",818552652,0.0,1,0
216,"politifact11989",675066567927930881,675067239993892864,5,"2015-12-10 21:39:06+00:00",24428699,0.0,0,0
217,"politifact11989",713506952337186816,713525903133917185,2,"2016-03-26 00:40:06+00:00",2826709333,0.0,1,0
218,"politifact11989",713506952337186816,713513252853006336,2,"2016-03-25 23:49:50+00:00",245216538,0.0,1,0
219,"politifact11989",674930439614787584,674959092738322432,22,"2015-12-10 14:29:22+00:00",375676603,0.0,1,0
220,"politifact11989",674930439614787584,674951484317003776,22,"2015-12-10 13:59:08+00:00",188328580,0.0,0,0
221,"politifact11989",674930439614787584,674950501109268480,22,"2015-12-10 13:55:14+00:00",3147901760,0.0,1,0
222,"politifact11989",674930439614787584,674940444371869697,22,"2015-12-10 13:15:16+00:00",2772389590,0.0,1,0
